33864.70,2021-01-05 15:42:04.699179
33892.00,2021-01-05 15:42:09.977196
33891.90,2021-01-05 15:42:15.255228
33892.00,2021-01-05 15:42:20.558735
33892.00,2021-01-05 15:42:25.857897
33891.90,2021-01-05 15:42:31.140388
33892.00,2021-01-05 15:42:36.400416
33892.00,2021-01-05 15:42:41.690660
33892.00,2021-01-05 15:42:47.006612
33878.40,2021-01-05 15:42:52.404103
33878.40,2021-01-05 15:42:57.745158
33878.40,2021-01-05 15:43:03.025001
33850.00,2021-01-05 15:43:08.303166
33850.00,2021-01-05 15:43:13.570735
33850.00,2021-01-05 15:43:18.841733
33857.00,2021-01-05 15:43:24.114481
33844.60,2021-01-05 15:43:29.446540
33846.20,2021-01-05 15:43:34.725081
33857.80,2021-01-05 15:43:39.996910
33866.70,2021-01-05 15:43:45.267499
33869.50,2021-01-05 15:43:50.579520
33871.50,2021-01-05 15:43:55.836311
33876.90,2021-01-05 15:44:01.087405
33878.30,2021-01-05 15:44:06.356214
33878.30,2021-01-05 15:44:11.692580
33878.30,2021-01-05 15:44:16.957069
33879.90,2021-01-05 15:44:22.286751
33879.90,2021-01-05 15:44:27.540870
33880.00,2021-01-05 15:44:32.880879
33880.00,2021-01-05 15:44:38.197094
33892.00,2021-01-05 15:44:43.470743
33939.60,2021-01-05 15:44:48.747176
33939.60,2021-01-05 15:44:54.276447
33939.60,2021-01-05 15:44:59.526452
33960.20,2021-01-05 15:45:04.770243
33960.20,2021-01-05 15:45:10.017478
33960.20,2021-01-05 15:45:15.273993
33960.00,2021-01-05 15:45:20.548760
33960.30,2021-01-05 15:45:25.827100
33960.90,2021-01-05 15:45:31.078364
33998.70,2021-01-05 15:45:41.354043
33998.70,2021-01-05 15:45:46.614873
33998.90,2021-01-05 15:45:52.185968
33999.90,2021-01-05 15:45:57.448631
34000.00,2021-01-05 15:46:02.778570
34000.00,2021-01-05 15:46:08.062619
34031.00,2021-01-05 15:46:13.305333
34049.70,2021-01-05 15:46:18.609670
34050.00,2021-01-05 15:46:23.866982
34049.80,2021-01-05 15:46:29.105601
34030.60,2021-01-05 15:46:34.349495
34039.90,2021-01-05 15:46:39.612729
34085.60,2021-01-05 15:46:44.869206
34090.00,2021-01-05 15:46:50.152372
34101.80,2021-01-05 15:46:55.524743
34123.60,2021-01-05 15:47:00.770252
34099.90,2021-01-05 15:47:06.085020
34101.50,2021-01-05 15:47:11.354352
34101.60,2021-01-05 15:47:16.618421
34121.70,2021-01-05 15:47:21.873286
34100.00,2021-01-05 15:47:27.120285
34100.00,2021-01-05 15:47:32.354053
34091.10,2021-01-05 15:47:37.628934
34085.10,2021-01-05 15:47:42.919626
34085.10,2021-01-05 15:47:48.164026
34064.70,2021-01-05 15:47:53.769009
34058.10,2021-01-05 15:47:59.045616
34058.10,2021-01-05 15:48:04.361154
34063.20,2021-01-05 15:48:09.611365
34062.90,2021-01-05 15:48:14.883928
34039.10,2021-01-05 15:48:20.164903
34015.80,2021-01-05 15:48:25.459813
34000.00,2021-01-05 15:48:30.734297
33935.10,2021-01-05 15:48:35.982602
33938.30,2021-01-05 15:48:41.236258
33958.20,2021-01-05 15:48:46.510687
33944.80,2021-01-05 15:48:52.049247
33946.60,2021-01-05 15:48:57.340897
33951.80,2021-01-05 15:49:02.616444
33997.60,2021-01-05 15:49:08.068076
33997.60,2021-01-05 15:49:13.336032
34023.20,2021-01-05 15:49:18.613196
34025.40,2021-01-05 15:49:23.882566
34021.20,2021-01-05 15:49:29.134899
34015.30,2021-01-05 15:49:34.438205
33983.10,2021-01-05 15:49:39.713353
33983.10,2021-01-05 15:49:45.024512
33977.00,2021-01-05 15:49:50.316811
33941.90,2021-01-05 15:49:55.640362
33941.90,2021-01-05 15:50:00.958145
33960.10,2021-01-05 15:50:10.539722
33960.10,2021-01-05 15:50:15.830065
33960.10,2021-01-05 15:50:21.119694
33960.10,2021-01-05 15:50:26.508425
33961.80,2021-01-05 15:50:31.797405
33950.10,2021-01-05 15:50:37.121608
33931.60,2021-01-05 15:50:42.393164
33877.70,2021-01-05 15:50:47.667798
33836.30,2021-01-05 15:50:53.259175
33836.30,2021-01-05 15:50:58.558805
33834.50,2021-01-05 15:51:03.857883
33843.60,2021-01-05 15:51:09.137232
33865.80,2021-01-05 15:51:14.565747
33855.30,2021-01-05 15:51:19.847472
33858.10,2021-01-05 15:51:25.126056
33855.20,2021-01-05 15:51:30.463724
33855.20,2021-01-05 15:51:35.743962
33855.20,2021-01-05 15:51:41.017654
33855.20,2021-01-05 15:51:46.301375
33855.20,2021-01-05 15:51:51.913497
33854.60,2021-01-05 15:51:57.173973
33851.70,2021-01-05 15:52:02.499894
33855.20,2021-01-05 15:52:07.761568
33855.20,2021-01-05 15:52:13.034423
33855.20,2021-01-05 15:52:18.435970
33862.10,2021-01-05 15:52:23.749451
33862.10,2021-01-05 15:52:29.034231
33836.00,2021-01-05 15:52:34.347037
33836.00,2021-01-05 15:52:39.637677
33838.10,2021-01-05 15:52:44.958416
33846.00,2021-01-05 15:52:50.346114
33862.10,2021-01-05 15:52:55.672770
33855.50,2021-01-05 15:53:00.955844
33855.50,2021-01-05 15:53:06.211410
33857.50,2021-01-05 15:53:11.509530
33864.90,2021-01-05 15:53:16.791992
33865.00,2021-01-05 15:53:22.040004
33865.00,2021-01-05 15:53:27.305246
33883.60,2021-01-05 15:53:32.705683
33904.10,2021-01-05 15:53:37.974981
33904.10,2021-01-05 15:53:43.302873
33875.70,2021-01-05 15:53:48.584873
33875.70,2021-01-05 15:53:54.447723
33832.70,2021-01-05 15:53:59.721245
33823.00,2021-01-05 15:54:05.046960
33831.60,2021-01-05 15:54:10.322702
33838.10,2021-01-05 15:54:15.616118
33844.30,2021-01-05 15:54:20.874872
33844.30,2021-01-05 15:54:26.146476
33844.30,2021-01-05 15:54:31.442512
33868.20,2021-01-05 15:54:36.738084
33875.40,2021-01-05 15:54:42.000580
33890.80,2021-01-05 15:54:47.299168
33914.90,2021-01-05 15:54:52.752201
33914.90,2021-01-05 15:54:58.074386
33914.90,2021-01-05 15:55:03.362640
33928.80,2021-01-05 15:55:08.680806
33930.50,2021-01-05 15:55:13.968855
33927.50,2021-01-05 15:55:19.218416
33894.20,2021-01-05 15:55:24.512537
33894.20,2021-01-05 15:55:29.785527
33894.20,2021-01-05 15:55:35.049835
33908.30,2021-01-05 15:55:40.321763
33908.30,2021-01-05 15:55:45.598596
33936.60,2021-01-05 15:55:50.933583
33936.70,2021-01-05 15:55:56.210991
33926.90,2021-01-05 15:56:01.494295
33926.70,2021-01-05 15:56:06.746544
33930.10,2021-01-05 15:56:12.300481
33930.10,2021-01-05 15:56:17.609711
33930.10,2021-01-05 15:56:22.884554
33933.30,2021-01-05 15:56:28.147991
33933.30,2021-01-05 15:56:33.434187
33933.30,2021-01-05 15:56:38.720466
33921.90,2021-01-05 15:56:43.981055
33909.30,2021-01-05 15:56:49.264638
33875.60,2021-01-05 15:56:54.957860
33870.70,2021-01-05 15:57:00.244799
33862.20,2021-01-05 15:57:05.574929
33862.20,2021-01-05 15:57:10.858885
33862.20,2021-01-05 15:57:16.139859
33908.90,2021-01-05 15:57:21.384183
33930.10,2021-01-05 15:57:26.658267
33930.10,2021-01-05 15:57:32.027590
33900.90,2021-01-05 15:57:37.318749
33978.60,2021-01-05 15:57:42.595489
33999.70,2021-01-05 15:57:47.876490
34049.90,2021-01-05 15:57:53.607187
34050.00,2021-01-05 15:57:58.879372
34049.90,2021-01-05 15:58:04.192021
34049.90,2021-01-05 15:58:09.481843
34049.90,2021-01-05 15:58:15.120515
34018.80,2021-01-05 15:58:20.380478
34019.40,2021-01-05 15:58:25.655959
34020.90,2021-01-05 15:58:30.946390
34014.60,2021-01-05 15:58:36.272974
34050.00,2021-01-05 15:58:41.565949
34091.90,2021-01-05 15:58:46.862172
34091.90,2021-01-05 15:58:52.417416
34078.80,2021-01-05 15:58:57.700118
34069.90,2021-01-05 15:59:02.971780
34090.00,2021-01-05 15:59:08.259488
34090.00,2021-01-05 15:59:13.533540
34091.90,2021-01-05 15:59:18.822357
34125.00,2021-01-05 15:59:24.089575
34094.90,2021-01-05 15:59:29.338556
34098.00,2021-01-05 15:59:34.620722
34090.20,2021-01-05 15:59:39.880947
34090.00,2021-01-05 15:59:45.184383
34090.10,2021-01-05 15:59:50.450764
34090.00,2021-01-05 15:59:55.701170
34090.10,2021-01-05 16:00:00.969550
34090.00,2021-01-05 16:00:10.824589
34051.60,2021-01-05 16:00:16.121608
34060.10,2021-01-05 16:00:21.382328
34060.10,2021-01-05 16:00:26.638193
34067.40,2021-01-05 16:00:31.909761
34060.50,2021-01-05 16:00:37.158645
34060.50,2021-01-05 16:00:42.431454
34069.10,2021-01-05 16:00:47.681342
34069.10,2021-01-05 16:00:53.261041
34059.50,2021-01-05 16:00:58.517123
34018.90,2021-01-05 16:01:03.789891
33949.90,2021-01-05 16:01:09.057899
33975.20,2021-01-05 16:01:14.508071
33975.20,2021-01-05 16:01:19.765405
33964.70,2021-01-05 16:01:25.085407
33964.70,2021-01-05 16:01:30.383052
33964.80,2021-01-05 16:01:35.653132
33964.80,2021-01-05 16:01:40.934871
33950.60,2021-01-05 16:01:46.215767
33950.70,2021-01-05 16:01:51.644077
33950.70,2021-01-05 16:01:56.908996
33950.30,2021-01-05 16:02:02.205727
33964.70,2021-01-05 16:02:07.528578
33964.60,2021-01-05 16:02:12.781790
33964.60,2021-01-05 16:02:18.064139
33964.60,2021-01-05 16:02:23.331256
33964.60,2021-01-05 16:02:28.589963
33943.50,2021-01-05 16:02:33.853265
33943.50,2021-01-05 16:02:39.109825
33910.50,2021-01-05 16:02:44.385221
33876.80,2021-01-05 16:02:49.659948
33865.00,2021-01-05 16:02:55.290776
33852.90,2021-01-05 16:03:00.607531
33862.30,2021-01-05 16:03:05.867647
33862.30,2021-01-05 16:03:11.156866
33858.20,2021-01-05 16:03:16.424047
33846.40,2021-01-05 16:03:21.665775
33828.00,2021-01-05 16:03:26.950120
33829.60,2021-01-05 16:03:32.217622
33829.60,2021-01-05 16:03:37.486924
33842.70,2021-01-05 16:03:42.730938
33846.90,2021-01-05 16:03:47.975978
33842.50,2021-01-05 16:03:53.780664
33841.00,2021-01-05 16:03:59.015150
33839.70,2021-01-05 16:04:04.276783
33832.90,2021-01-05 16:04:09.532716
33816.10,2021-01-05 16:04:14.794570
33792.20,2021-01-05 16:04:20.051807
33834.20,2021-01-05 16:04:30.343442
33834.20,2021-01-05 16:04:35.688053
33834.20,2021-01-05 16:04:41.068242
33834.20,2021-01-05 16:04:46.332872
33865.20,2021-01-05 16:04:51.924523
33863.70,2021-01-05 16:04:57.204659
33861.40,2021-01-05 16:05:02.578827
33910.10,2021-01-05 16:05:08.910315
33909.90,2021-01-05 16:05:14.227408
33910.10,2021-01-05 16:05:19.532649
33910.10,2021-01-05 16:05:24.811224
33910.10,2021-01-05 16:05:30.057877
33910.00,2021-01-05 16:05:35.318170
33909.90,2021-01-05 16:05:40.584274
33909.90,2021-01-05 16:05:45.850418
33925.30,2021-01-05 16:05:51.164087
33924.10,2021-01-05 16:05:56.419605
33923.90,2021-01-05 16:06:01.687210
33909.90,2021-01-05 16:06:06.997175
33909.90,2021-01-05 16:06:12.251272
33915.90,2021-01-05 16:06:17.510469
33914.50,2021-01-05 16:06:22.768647
33909.90,2021-01-05 16:06:28.042145
33872.20,2021-01-05 16:06:33.300244
33868.10,2021-01-05 16:06:38.582557
33868.10,2021-01-05 16:06:43.871451
33868.10,2021-01-05 16:06:49.123425
33878.30,2021-01-05 16:06:54.966580
33845.30,2021-01-05 16:07:00.220927
33853.50,2021-01-05 16:07:05.476226
33875.70,2021-01-05 16:07:10.726361
33875.80,2021-01-05 16:07:15.971797
33875.80,2021-01-05 16:07:21.220955
33886.40,2021-01-05 16:07:26.575618
33886.40,2021-01-05 16:07:31.838719
33886.40,2021-01-05 16:07:37.135771
33886.40,2021-01-05 16:07:42.395905
33881.60,2021-01-05 16:07:47.707565
33886.50,2021-01-05 16:07:57.915803
33886.40,2021-01-05 16:08:03.197726
33883.80,2021-01-05 16:08:08.493536
33865.70,2021-01-05 16:08:13.757120
33856.30,2021-01-05 16:08:19.034054
33856.30,2021-01-05 16:08:24.362735
33870.20,2021-01-05 16:08:29.614024
33860.70,2021-01-05 16:08:34.859588
33869.30,2021-01-05 16:08:40.116462
33896.60,2021-01-05 16:08:45.356008
33914.40,2021-01-05 16:08:50.611620
33951.10,2021-01-05 16:08:55.872315
33941.40,2021-01-05 16:09:01.218529
33941.40,2021-01-05 16:09:06.482382
33950.10,2021-01-05 16:09:11.756465
33950.10,2021-01-05 16:09:17.011837
33967.20,2021-01-05 16:09:22.298656
33969.30,2021-01-05 16:09:27.614561
33969.30,2021-01-05 16:09:32.906595
33969.30,2021-01-05 16:09:38.166320
33962.80,2021-01-05 16:09:43.409834
33962.80,2021-01-05 16:09:48.686833
33962.80,2021-01-05 16:09:54.284446
33941.00,2021-01-05 16:09:59.619560
33948.70,2021-01-05 16:10:04.868658
33957.00,2021-01-05 16:10:10.208609
33958.70,2021-01-05 16:10:20.533148
33932.80,2021-01-05 16:10:25.948575
33935.00,2021-01-05 16:10:31.233802
33935.00,2021-01-05 16:10:36.504843
33935.00,2021-01-05 16:10:41.779674
33900.10,2021-01-05 16:10:47.060635
33878.40,2021-01-05 16:10:52.765439
33877.40,2021-01-05 16:10:58.094768
33859.10,2021-01-05 16:11:03.379211
33879.40,2021-01-05 16:11:08.692578
33879.40,2021-01-05 16:11:14.004169
33932.20,2021-01-05 16:11:19.276091
33943.00,2021-01-05 16:11:24.553324
33932.10,2021-01-05 16:11:29.834555
33932.10,2021-01-05 16:11:35.124761
33932.10,2021-01-05 16:11:40.406244
33932.10,2021-01-05 16:11:45.676277
33932.10,2021-01-05 16:11:50.988295
33932.10,2021-01-05 16:11:56.264152
33932.20,2021-01-05 16:12:01.572146
33932.20,2021-01-05 16:12:06.833485
33932.30,2021-01-05 16:12:12.090493
33932.10,2021-01-05 16:12:17.360543
33932.20,2021-01-05 16:12:23.165659
33963.50,2021-01-05 16:12:28.460053
33963.50,2021-01-05 16:12:33.733571
33963.50,2021-01-05 16:12:39.048137
33963.50,2021-01-05 16:12:44.319661
33946.00,2021-01-05 16:12:49.667201
33932.80,2021-01-05 16:12:55.305089
33945.50,2021-01-05 16:13:00.590072
33950.30,2021-01-05 16:13:05.851672
33956.00,2021-01-05 16:13:11.142098
33952.30,2021-01-05 16:13:16.500823
33945.70,2021-01-05 16:13:21.774396
33949.40,2021-01-05 16:13:27.062381
33958.50,2021-01-05 16:13:32.336589
33958.50,2021-01-05 16:13:37.614022
33979.70,2021-01-05 16:13:42.888919
33972.90,2021-01-05 16:13:48.173354
33994.80,2021-01-05 16:13:53.950325
33994.80,2021-01-05 16:13:59.216645
33984.70,2021-01-05 16:14:04.483326
33969.30,2021-01-05 16:14:09.773596
33961.80,2021-01-05 16:14:15.053570
33961.80,2021-01-05 16:14:20.360693
33953.80,2021-01-05 16:14:30.565641
33953.80,2021-01-05 16:14:35.850635
33950.10,2021-01-05 16:14:41.110367
33926.30,2021-01-05 16:14:46.479047
33925.00,2021-01-05 16:14:52.079331
33925.00,2021-01-05 16:14:57.370902
33925.00,2021-01-05 16:15:02.627673
33925.00,2021-01-05 16:15:07.883808
33900.80,2021-01-05 16:15:13.131276
33905.50,2021-01-05 16:15:18.385813
33900.10,2021-01-05 16:15:23.658331
33900.10,2021-01-05 16:15:28.928334
33900.10,2021-01-05 16:15:34.191082
33911.10,2021-01-05 16:15:39.465257
33909.00,2021-01-05 16:15:44.723375
33900.20,2021-01-05 16:15:49.994792
33900.10,2021-01-05 16:15:55.498146
33900.10,2021-01-05 16:16:00.744153
33850.00,2021-01-05 16:16:06.006819
33846.40,2021-01-05 16:16:11.254782
33833.70,2021-01-05 16:16:16.636327
33852.30,2021-01-05 16:16:21.910219
33872.10,2021-01-05 16:16:27.156744
33906.50,2021-01-05 16:16:32.426415
33872.90,2021-01-05 16:16:37.672514
33854.00,2021-01-05 16:16:42.915806
33855.20,2021-01-05 16:16:48.169037
33855.20,2021-01-05 16:16:53.790557
33855.20,2021-01-05 16:16:59.036455
33853.50,2021-01-05 16:17:04.286030
33853.50,2021-01-05 16:17:10.042613
33854.50,2021-01-05 16:17:15.323634
33855.00,2021-01-05 16:17:20.638487
33855.00,2021-01-05 16:17:27.646483
33855.00,2021-01-05 16:17:32.886876
33855.00,2021-01-05 16:17:38.159459
33877.90,2021-01-05 16:17:47.318543
33855.00,2021-01-05 16:17:52.772484
33854.90,2021-01-05 16:17:58.049438
33855.00,2021-01-05 16:18:03.329758
33850.00,2021-01-05 16:18:08.579859
33861.90,2021-01-05 16:18:13.857758
33874.30,2021-01-05 16:18:19.110463
33874.30,2021-01-05 16:18:24.395861
33874.20,2021-01-05 16:18:29.667910
33874.30,2021-01-05 16:18:34.944200
33890.80,2021-01-05 16:18:40.236011
33890.90,2021-01-05 16:18:45.494838
33890.90,2021-01-05 16:18:50.794304
33899.90,2021-01-05 16:18:56.085292
33900.00,2021-01-05 16:19:01.326770
33900.00,2021-01-05 16:19:06.636874
33900.00,2021-01-05 16:19:11.881921
33868.80,2021-01-05 16:19:17.144326
33868.80,2021-01-05 16:19:22.398990
33868.80,2021-01-05 16:19:27.649516
33900.00,2021-01-05 16:19:32.917207
33940.50,2021-01-05 16:19:42.900298
33934.20,2021-01-05 16:19:48.199731
33936.00,2021-01-05 16:19:53.792889
33940.00,2021-01-05 16:19:59.058812
33960.40,2021-01-05 16:20:04.342005
33961.70,2021-01-05 16:20:09.644206
33940.00,2021-01-05 16:20:14.955205
33925.20,2021-01-05 16:20:20.269086
33954.00,2021-01-05 16:20:25.556918
33951.30,2021-01-05 16:20:30.837900
33946.30,2021-01-05 16:20:36.121060
33946.30,2021-01-05 16:20:41.408732
33952.10,2021-01-05 16:20:46.683120
33949.50,2021-01-05 16:20:52.215708
33949.50,2021-01-05 16:20:57.895394
33946.60,2021-01-05 16:21:03.191392
33893.60,2021-01-05 16:21:08.482974
33909.90,2021-01-05 16:21:13.777272
33916.70,2021-01-05 16:21:19.074443
33916.70,2021-01-05 16:21:24.380008
33916.80,2021-01-05 16:21:29.642071
33916.80,2021-01-05 16:21:34.929844
33916.80,2021-01-05 16:21:40.202150
33916.70,2021-01-05 16:21:45.472641
33900.00,2021-01-05 16:21:50.753774
33900.00,2021-01-05 16:21:56.041729
33901.80,2021-01-05 16:22:01.345274
33901.80,2021-01-05 16:22:06.607442
33903.00,2021-01-05 16:22:11.895550
33920.00,2021-01-05 16:22:17.172431
33910.10,2021-01-05 16:22:22.490033
33922.90,2021-01-05 16:22:27.791701
33900.10,2021-01-05 16:22:33.096482
33908.60,2021-01-05 16:22:38.352420
33902.50,2021-01-05 16:22:43.616890
33915.00,2021-01-05 16:22:48.893944
33903.50,2021-01-05 16:22:54.643795
33900.00,2021-01-05 16:22:59.917412
33900.00,2021-01-05 16:23:05.204292
33900.00,2021-01-05 16:23:10.520814
33900.00,2021-01-05 16:23:15.778452
33900.00,2021-01-05 16:23:21.061818
33900.00,2021-01-05 16:23:26.440551
33900.10,2021-01-05 16:23:31.696722
33901.80,2021-01-05 16:23:36.975043
33916.80,2021-01-05 16:23:42.254722
33946.60,2021-01-05 16:23:47.594214
33946.60,2021-01-05 16:23:53.292846
33965.40,2021-01-05 16:23:58.548106
33962.50,2021-01-05 16:24:03.824785
33962.50,2021-01-05 16:24:09.120830
33962.50,2021-01-05 16:24:14.382656
33963.70,2021-01-05 16:24:19.793317
33963.70,2021-01-05 16:24:25.063913
33963.70,2021-01-05 16:24:30.379678
33966.00,2021-01-05 16:24:35.662668
33966.00,2021-01-05 16:24:40.941113
33966.00,2021-01-05 16:24:46.201547
33966.00,2021-01-05 16:24:51.528539
33965.80,2021-01-05 16:24:56.778341
33965.80,2021-01-05 16:25:02.126006
33966.00,2021-01-05 16:25:07.442299
33966.00,2021-01-05 16:25:12.683907
33966.00,2021-01-05 16:25:17.932280
33968.00,2021-01-05 16:25:23.210470
33976.90,2021-01-05 16:25:28.466359
33968.10,2021-01-05 16:25:33.731163
33966.00,2021-01-05 16:25:39.007828
33965.70,2021-01-05 16:25:44.262248
33952.50,2021-01-05 16:25:49.541570
33952.60,2021-01-05 16:25:55.155156
33907.00,2021-01-05 16:26:00.519749
33908.20,2021-01-05 16:26:05.844504
33908.20,2021-01-05 16:26:11.134918
33900.10,2021-01-05 16:26:16.504957
33900.10,2021-01-05 16:26:21.776759
33900.00,2021-01-05 16:26:27.073842
33900.00,2021-01-05 16:26:32.369762
33935.20,2021-01-05 16:26:37.636640
33935.20,2021-01-05 16:26:42.908047
33943.70,2021-01-05 16:26:48.181054
33950.10,2021-01-05 16:26:53.979878
33950.10,2021-01-05 16:26:59.249388
33949.50,2021-01-05 16:27:04.509769
33968.90,2021-01-05 16:27:09.826438
33968.90,2021-01-05 16:27:15.096151
33968.90,2021-01-05 16:27:20.367420
33977.00,2021-01-05 16:27:25.637489
33999.00,2021-01-05 16:27:30.916080
33999.00,2021-01-05 16:27:36.192404
33999.00,2021-01-05 16:27:41.494236
33996.80,2021-01-05 16:27:46.767437
33996.80,2021-01-05 16:27:52.352332
33996.80,2021-01-05 16:27:57.620543
33996.80,2021-01-05 16:28:02.886518
33996.80,2021-01-05 16:28:08.184556
33996.80,2021-01-05 16:28:13.455798
33981.00,2021-01-05 16:28:18.716266
33982.00,2021-01-05 16:28:23.964264
33980.20,2021-01-05 16:28:29.231774
33980.20,2021-01-05 16:28:35.465653
33980.20,2021-01-05 16:28:40.750560
33982.00,2021-01-05 16:28:46.019799
33982.00,2021-01-05 16:28:51.529115
33982.10,2021-01-05 16:28:56.787625
33982.10,2021-01-05 16:29:02.147924
33982.10,2021-01-05 16:29:07.476899
33982.10,2021-01-05 16:29:12.740852
33998.90,2021-01-05 16:29:18.017688
33999.00,2021-01-05 16:29:23.317294
33998.50,2021-01-05 16:29:28.595372
33998.50,2021-01-05 16:29:33.853625
33998.60,2021-01-05 16:29:39.130502
33998.60,2021-01-05 16:29:44.401921
33970.20,2021-01-05 16:29:49.677315
33968.90,2021-01-05 16:29:55.326967
33933.30,2021-01-05 16:30:02.172733
33962.10,2021-01-05 16:30:07.454055
33985.90,2021-01-05 16:30:12.734162
33983.80,2021-01-05 16:30:17.991034
33998.50,2021-01-05 16:30:23.272627
33998.50,2021-01-05 16:30:28.561757
33998.50,2021-01-05 16:30:33.840119
33998.50,2021-01-05 16:30:39.132843
33998.50,2021-01-05 16:30:44.410382
33998.50,2021-01-05 16:30:49.676576
34000.00,2021-01-05 16:30:55.336549
34015.20,2021-01-05 16:31:00.631236
34020.60,2021-01-05 16:31:05.920862
34031.40,2021-01-05 16:31:11.218312
34031.40,2021-01-05 16:31:16.540629
34031.40,2021-01-05 16:31:21.819797
34059.20,2021-01-05 16:31:27.111403
34059.20,2021-01-05 16:31:32.426001
34060.00,2021-01-05 16:31:37.710543
34061.80,2021-01-05 16:31:42.994710
34061.70,2021-01-05 16:31:48.319635
34060.20,2021-01-05 16:31:54.300454
34060.00,2021-01-05 16:31:59.561178
34060.00,2021-01-05 16:32:04.813847
34060.10,2021-01-05 16:32:10.120300
34061.00,2021-01-05 16:32:15.404292
34060.00,2021-01-05 16:32:20.695805
34060.00,2021-01-05 16:32:25.977628
34060.00,2021-01-05 16:32:31.252228
34060.10,2021-01-05 16:32:36.527903
34060.10,2021-01-05 16:32:41.834436
34060.00,2021-01-05 16:32:47.107612
34060.10,2021-01-05 16:32:52.617666
34053.00,2021-01-05 16:32:57.881673
34050.00,2021-01-05 16:33:03.151424
34034.80,2021-01-05 16:33:08.466911
34034.80,2021-01-05 16:33:13.801059
34041.70,2021-01-05 16:33:19.066858
34043.00,2021-01-05 16:33:24.344754
34043.00,2021-01-05 16:33:29.838807
34043.00,2021-01-05 16:33:35.113876
34043.10,2021-01-05 16:33:40.390756
34035.90,2021-01-05 16:33:45.664999
34028.00,2021-01-05 16:33:50.975099
34029.20,2021-01-05 16:33:56.259015
34031.80,2021-01-05 16:34:01.551691
34032.80,2021-01-05 16:34:06.820174
34025.30,2021-01-05 16:34:12.092651
34019.30,2021-01-05 16:34:17.387074
34022.10,2021-01-05 16:34:22.708062
34019.70,2021-01-05 16:34:28.052336
34015.90,2021-01-05 16:34:33.320079
34018.20,2021-01-05 16:34:38.621360
34018.10,2021-01-05 16:34:43.936803
34015.30,2021-01-05 16:34:49.232816
34015.30,2021-01-05 16:34:54.819128
34015.30,2021-01-05 16:35:00.121350
34015.40,2021-01-05 16:35:05.391422
34000.00,2021-01-05 16:35:10.712851
33964.20,2021-01-05 16:35:15.977467
33975.90,2021-01-05 16:35:21.262626
33981.00,2021-01-05 16:35:26.538076
33959.70,2021-01-05 16:35:31.829706
33943.60,2021-01-05 16:35:37.098168
33923.00,2021-01-05 16:35:42.366669
33930.70,2021-01-05 16:35:47.646626
33941.80,2021-01-05 16:35:53.296188
33924.70,2021-01-05 16:35:58.561862
33924.70,2021-01-05 16:36:03.856155
33930.30,2021-01-05 16:36:09.122417
33908.20,2021-01-05 16:36:14.392845
33950.00,2021-01-05 16:38:32.035342
33949.90,2021-01-05 16:39:36.417693
33950.00,2021-01-05 16:39:41.649970
33950.00,2021-01-05 16:39:46.882064
33950.00,2021-01-05 16:39:52.368346
33949.90,2021-01-05 16:39:57.592364
33980.60,2021-01-05 16:40:02.814395
33977.00,2021-01-05 16:40:08.061541
33982.80,2021-01-05 16:40:13.307749
33983.00,2021-01-05 16:40:18.570724
33983.00,2021-01-05 16:40:23.833836
33983.00,2021-01-05 16:40:29.088869
33983.00,2021-01-05 16:40:34.395396
33983.00,2021-01-05 16:40:39.619032
33998.00,2021-01-05 16:40:44.859232
33998.00,2021-01-05 16:40:50.102516
33998.00,2021-01-05 16:40:55.531672
34014.00,2021-01-05 16:41:05.076249
34030.00,2021-01-05 16:41:10.316892
34060.00,2021-01-05 16:41:15.573594
34059.90,2021-01-05 16:41:20.814454
34088.40,2021-01-05 16:41:26.099697
34085.00,2021-01-05 16:41:31.359325
34085.00,2021-01-05 16:41:36.602064
34080.00,2021-01-05 16:41:41.835149
34064.20,2021-01-05 16:42:06.948593
34064.20,2021-01-05 16:42:12.332678
34064.20,2021-01-05 16:42:17.651548
34060.10,2021-01-05 16:42:22.876984
34032.30,2021-01-05 16:42:28.114585
34032.30,2021-01-05 16:42:33.354918
34032.20,2021-01-05 16:42:38.609056
34020.00,2021-01-05 16:42:43.876389
34020.00,2021-01-05 16:42:49.134969
34020.00,2021-01-05 16:42:54.651724
34020.10,2021-01-05 16:42:59.883622
34020.00,2021-01-05 16:43:05.121217
34020.00,2021-01-05 16:43:10.407131
34020.10,2021-01-05 16:43:15.656688
34020.00,2021-01-05 16:43:20.982091
34000.10,2021-01-05 16:43:26.254014
34000.10,2021-01-05 16:43:31.485248
34000.10,2021-01-05 16:43:36.773432
34000.00,2021-01-05 16:43:41.994850
33956.20,2021-01-05 16:43:47.257395
33956.20,2021-01-05 16:43:52.959162
33891.90,2021-01-05 16:43:58.187343
33889.50,2021-01-05 16:44:03.418796
33911.60,2021-01-05 16:44:08.653468
33933.30,2021-01-05 16:44:13.922813
33933.30,2021-01-05 16:44:19.187581
33938.70,2021-01-05 16:44:24.411715
33931.90,2021-01-05 16:44:29.699555
33925.30,2021-01-05 16:44:34.929880
33925.30,2021-01-05 16:44:40.151680
33911.60,2021-01-05 16:44:45.385531
33911.20,2021-01-05 16:44:50.678612
33922.60,2021-01-05 16:44:55.942704
33903.40,2021-01-05 16:45:01.233516
33905.00,2021-01-05 16:45:11.578056
33905.00,2021-01-05 16:45:16.878259
33905.00,2021-01-05 16:45:22.148732
